datetime,headline,label
2021.04.01,[글로벌포스트] 골드만삭스도 비트코인 투자상품 출시한다,1
2021.04.01,"비트코인, 페이팔·골드만에 환호…6만달러 넘고 또 최고가 쓸까",1
2021.04.01,"골드만삭스 ""비트코인 투자상품 내놓겠다""…6만달러 근접",1
2021.04.01,비트코인 '가즈아~' 7200만원 넘었다…역대 최고가 경신,1
2021.04.01,골드만삭스도 비트코인 투자상품 판다,1
2021.04.01,두나무만 있나?…비트코인發 비덴트 빗썸 가치 `관심`,1
2021.04.01,"인도, 기업들에 비트코인 공시 의무화…암호화폐금지법 폐기할 수도",1
2021.04.01,"[코인브리핑] 비트코인 7226만원, 최고가 새로 써",1
2021.04.01,[비트코인 지금]7200만원 돌파하며 신고가…주류 금융권 속속 편입,1
2021.04.01,"비트코인 불장에 가상자산 거래액, 코스피 추월",1
2021.04.01,"[포토] 비트코인, 7200만원 돌파",1
2021.04.01,"""월가 투자속도에 충격 받아…비트코인, 금(金) 시총 넘는다""",1
2021.04.02,"[GAM] ""비트코인 조정 임박...단기 지지선은 5만2000달러 예상""",1
2021.04.02,"비트코인, 7300만원 고지 넘었다…이더리움도 최고가",1
2021.04.02,"모건스탠리, 고객 자산운용에 비트코인 펀드·선물 투자 허용",1
2021.04.02,[비트코인 지금]첫 7300만원 돌파…더 많은 기관 몰린다,1
2021.04.02,비트코인 7400만원도 뚫었다…사상최고가 또 경신,1
2021.04.02,비트코인 직접투자 부담된다면 대안은 ETF?,0
2021.04.02,"""비트코인 재상승, 개인투자자 과열 때문""…조정 `경고등`",0
2021.04.03,기대감이 현실로…비트코인 다시 상승세 타다,1
2021.04.03,"윙클보스 제미니 CEO ""비트코인, 규제 걱정할 단계 넘었다""",1
2021.04.03,7400만원선 치솟는 `비트코인`…내년엔 1개 800만원 세금,0
2021.04.03,"국내 가상자산 거래소, 최고가 행진…비트코인 7300만원 후반 등락",1
2021.04.03,비트코인 7500만원 넘었다…역대 최고가,1
2021.04.03,비트코인 7500만원 넘었다...사상 최고가 연일 경신,1
2021.04.03,비트코인 7500만원 돌파..최고치 경신,1
2021.04.04,"비트코인, 최고가 경신 후 7200만원서 숨고르기",0
2021.04.04,암호화폐 시대 신호탄 쏜 美 코인베이스…韓선 업비트 상장설 솔솔,1
2021.04.04,‘비트코인 불장’ 가상자산 하루 21조 거래… 코스피 뛰어넘었다,1
2021.04.05,"최고점 찍고 하락하던 비트코인, 7400만원 안팎서 거래",1
2021.04.05,"美 유명 랩퍼 스눕독 ""비트코인 열풍, 일시적인 유행 아냐""",1
2021.04.05,국내 비트코인 투자 '과열'...김프 15% 넘었다,1
2021.04.05,"급등락 반복하는 비트코인…전문가 ""이유 모르겠다""",0
2021.04.05,이 시간 비트코인 7500만원 돌파했다 다시 하락,0
2021.04.05,[비트코인 지금] 7500만원대로 반등…코인베이스 美나스닥 상장 '호재',1
2021.04.05,"`금(金)→비트코인` 자금 이동 중…""비트코인 13만달러 갈 수도""",1
2021.04.05,해외보다 1000만원 더 비싸다…비트코인 '김프' 주의보,0
2021.04.05,한국인 비트코인 투자자 절반은 신규투자-100만원 미만 투자,0
2021.04.05,"이번엔 BNY멜론…""비트코인 가격, 7월 10만달러까지 오른다""",1
2021.04.06,진짜 1억 되나…비트코인 7800만원도 넘어섰다,1
2021.04.06,"[특징주] 제이씨현시스템, 비트코인 폭등 그래픽카드 품귀 소식 강세",1
2021.04.06,[코인브리핑] 비트코인 7950만원 터치,1
2021.04.06,NFT 맡기고 비트코인 대출받는다…델리오,1
2021.04.06,[비트코인 지금]7900만원 돌파…전체 코인 시총 2200兆 넘어,1
2021.04.06,"""최상위 포식자 비트코인, 실질적 가치저장수단은 이더리움""",0
2021.04.06,"""정부가 가만히 놔둘까""…비트코인이 못 미더운 `채권구루`",0
2021.04.07,"비트코인 8000만원 문턱서 주춤, '김치 프리미엄'은 여전",0
2021.04.07,[비트코인 지금]7800만원대로 하락…부담되는 김치 프리미엄,0
2021.04.07,"한국, 비트코인 광풍에…'김치 프리미엄' 1500만원 붙었다",0
2021.04.07,"""페이스북株 사고, 美국채 판다""…비트코인 강세론자의 투자전략",1
2021.04.07,8천만원 넘보던 비트코인 급락…7천만원도 깨졌다,0
2021.04.07,비트코인 7천만원 지지력 테스트…‘김프’는 축소,0
2021.04.08,"비트코인, 600만원 급락…""김치 프리미엄 너무 컸나""",0
2021.04.08,"코린이 어쩌나…전문가 ""비트코인 '김프' 여전히 15%, 과도하다""",0
2021.04.08,비트코인 7300만원대로 하락…한때 7000만원선 무너져,0
2021.04.08,"피터 틸 ""비트코인은 中의 금융무기""",1
2021.04.08,"피델리티 디지털에셋 대표 ""비트코인, 주류 편입될 변곡점 와 있다""",0
2021.04.08,[코인브리핑] 비트코인 9% 급락...7100만원 선,0
2021.04.08,[비트코인 지금]김치 프리미엄 차익 실현에…7200만원대로 폭락,0
2021.04.08,"피터틸 ""비트코인 지지하지만…中때문에 규제도 해야""",0
2021.04.08,"피터 틸 ""비트코인, 美 공격하는 中의 금융무기 될 수 있어""",0
2021.04.09,"급락하던 비트코인, 소폭 상승…7500만원 안팎 거래",0
2021.04.09,[코인브리핑] 비트코인 7500만원선 공방,0
2021.04.09,한국서 20%나 비싼 비트코인…김치 프리미엄 왜?,0
2021.04.09,[비트코인 지금]7400만원대로 반등…“상승세 이어간다” vs “중국·북한 악용 가능성”,0
2021.04.09,"""한국도 비트코인 펀드 위한 법제도 필요""",0
2021.04.09,충격 급락 비트코인 7500만원까지 회복...김프도 15%대로,0
2021.04.10,"비트코인에 투자한 월가 증권사 ""2분기도 강세장 계속된다""",1
2021.04.10,"비트코인, 급락 이후 7500만원대서 횡보",0
2021.04.10,"비트코인, 최고가 또 경신하나…3일만에 7900만원 돌파",1
2021.04.11,"머스크 ""(비트코인) 조만간 달까지 간다""...6만달러 돌파",1
2021.04.11,"비트코인 7900만원 돌파, 상승세 지속",1
2021.04.11,비트코인 거래가 7900만원대...8000만원 돌파?,1
2021.04.11,진격의 비트코인 8000만원 눈앞…김치프리미엄 더 높아졌다,1
2021.04.11,비트코인 7800만원대 등락…국제 시세와 천만원 이상 차이,0
2021.04.12,[글로벌포스트] 비트코인 6만달러-이더리움 2천달러..동반 신고가,0
2021.04.12,"비트코인, 7800만원대 횡보…'김치 프리미엄'은 16%",0
2021.04.12,"미 SEC, 위즈덤트리 비트코인 ETF 검토 시작…반에크 최초 의견 제출 마감",1
2021.04.12,"[특징주]주연테크, 비트코인 활황에 채굴 전용 PC 개발 부각으로 ‘강세’",1
2021.04.12,"코빗, 비트코인·이더리움 거래 작명권 NFT 경매 수익금 전액 기부",1
2021.04.12,"""비트코인, 본격 조정땐 반토막 날 듯…장기투자자는 그때 사라""",0
2021.04.12,[비트코인 지금] 거래소 줄상장 소식에 또 신고가…8000만원 눈앞,1
2021.04.12,한국 첫 비트코인 이더리움 거래 작명권 1억6천에 팔렸다,1
2021.04.12,비트코인 열풍에 뒤에서 웃는 AWS,1
2021.04.12,"""비트코인, 본격 조정 땐 반토막 날 듯…장기투자 적기""(종합)",0
2021.04.12,"비트코인 열풍 타고 나스닥行… 코인베이스, 대박일까 거품일까",1
2021.04.13,"""더 화끈한 코인이 좋다""…비트코인, 국내거래량 두달새 40% 감소",0
2021.04.13,너무 올랐나…비트코인 횡보 지속,0
2021.04.13,[코인브리핑] 비트코인 7900만원서 보합,0
2021.04.13,"타임지, 비트코인 수용...기업 자산으로 취급",1
2021.04.13,"갤럭시 디지털, 미 SEC에 비트코인 ETF 출시 신청",1
2021.04.13,'美 비트코인 ETF' 상장 기대감↑...서학개미도 '들썩',1
2021.04.13,[비트코인 지금]7800만원대에서 횡보…WSJ “코인베이스 가치 과대 평가”,0
2021.04.13,비트코인 가격 6만2000만달러 넘어..사상 최고치 경신,1
2021.04.13,"비트코인 8천만원도 넘었다…""코인베이스 나스닥 상장 역사적 사건""",1
2021.04.13,비트코인 사상최고치 경신..6만3000달러마저 돌파,1
2021.04.13,비트코인 또 신고가 갈아치웠다…이제 7만달러 넘보나,1
2021.04.14,"비트코인 신고가에 테슬라 8.6%↑…뉴욕증시, J&J 사태로 혼조 마감",1
2021.04.14,"美 공화당 하원 원내대표 ""정책 당국, 비트코인 더 자세히 이해해야""",1
2021.04.14,"[코인브리핑] 비트코인, 8200만원도 넘본다",1
2021.04.14,북미 첫 비트코인 ETF 자산 총액 10억달러 돌파,1
2021.04.14,코인베이스 나스닥 상장…비트코인 주류로 이끌까.1
2021.04.14,[비트코인 지금]8000만원 돌파…코인베이스 상장·ETF 기대↑,1
2021.04.14,"""비트코인 안 부럽다"" 이더리움 석달새 2배 뛰었다",1
2021.04.14,"""비트코인 거품이지만…테크株와 함께 가장 주목하는 투자처""",1
2021.04.14,[포토]비트코인 8천100만원 돌파,1
2021.04.14,"[포토]비트코인 8천100만원 돌파, 실체 없다더니…비트코인값 연일 신고점 갱신",1
2021.04.14,"[포토]비트코인 8천100만원 돌파, 비트코인값 연일 신고점 갱신",1
2021.04.14,[포토]비트코인 또 신고가 갈아치웠다,1
2021.04.14,[포토]코인베이스 나스닥 상장 기대감에 비트코인 8100만원대 돌파,1
2021.04.14,"[포토]비트코인, 사상 최고치 기록하며 ‘고공행진’",1
2021.04.14,[포토]美 최대거래소 코인베이스 상장 앞두고 비트코인 '고공행진',1
2021.04.14,[포토]미국 최대거래소 코인베이스 나스닥 상장 앞두고 비트코인 '고공행진',1
2021.04.14,[포토]비트코인 8100만원 넘어,1
2021.04.14,[포토]비트코인 코인베이스 상장 앞두고 상승 랠리,1
2021.04.14,[포토]비트코인 코인베이스 상장 앞두고 8100만원 돌파,1
2021.04.14,[포토]비트코인 코인베이스 나스닥 상장 앞두고 8100만원 돌파,1
2021.04.14,[포토]8천만원대 돌파한 비트코인…'사상 최고치 경신',1
2021.04.14,[포토]8100만원대 돌파한 비트코인…'사상 최고치 경신',1
2021.04.14,[포토]'꿈의 1억' 향해 질주하는 비트코인,1
2021.04.14,"비트코인 매수시마다 200억 뭉칫돈...""기업들 가상화폐 투자 2배 늘어""",1
2021.04.14,코인베이스 상장…날개 단 비트코인株,1
2021.04.14,비트코인 '김치 프리미엄' 노린 5만달러 해외송금 차단,0
2021.04.14,비트코인 질주 언제까지?..연일 신고점 찍는 세가지 이유,0
2021.04.15,"비트코인 다시 깎아내린 파월 ""투기 대상일 뿐""",0
2021.04.15,"코인베이스 상장한 날…파월 ""비트코인은 투기 수단""",0
2021.04.15,'비트코인 하락하면 수익' 인버스 비트코인 ETF 15일 加 거래소 상장,0
2021.04.15,"코인베이스 상장한 날, 비트코인 8000만원 안팎 거래",0
2021.04.15,"비트코인 인버스 ETF 상장에…""캐나다가 또 미국 앞섰다""",1
2021.04.15,[비트코인 지금]코인베이스 상장 축포 속에서…파월 “가상통화는 투기”,0
2021.04.15,비트코인 투자 위험도 ‘빨간불’..“언제든 큰 손실 가능”,0
2021.04.15,"이 시간 비트코인, 7900만원 안팎 형성",0
2021.04.16,"핑크 블랙록 CEO ""비트코인, 훌륭한 자산군으로 성장할 것""",1
2021.04.16,파월의 경고불구 비트코인 반등 성공..2%대 상승,1
2021.04.16,"미래에셋 호라이즌스 ETFs, 캐나다에 신규 비트코인 ETF 상장",1
2021.04.16,"미래에셋 호라이즌스 ETFs, 캐나다에 신규 비트코인 ETF 상장",1
2021.04.16,"[머니팁] 미래에셋 호라이즌스, 캐나다에 비트코인 ETF 2종 상장",1
2021.04.16,"미래에셋 호라이즌스 ETFs, 캐나다에 신규 비트코인 ETF 상장",1
2021.04.16,"미래에셋 호라이즌스 ETFs, 캐나다에 신규 비트코인 ETF 상장",1
2021.04.16,'비트코인 광풍'에 가상화폐 투자 사기 '역풍',0
2021.04.16,"블랙록 CEO ""비트코인, 훌륭한 자산군으로 성장할 것""(종합)",1
2021.04.16,"""비트코인 환치기 막는다""…업비트, 72시간 출금지연제 도입",0
2021.04.17,"""비트코인 분명한 가치저장 수단""…美연준 인사도 인정했다",1
2021.04.17,가상화폐 광풍…비트코인 7900만원대 거래,1
2021.04.17,터키 중앙은행 사태 불구 비트코인 다시 상승세,1
2021.04.18,‘코인베이스 상장 효과’ 끝나…비트코인 7800만원선 거래,0
2021.04.18,비트코인 7800만원대...이더리움 310만원선 근접,0
2021.04.18,"[코인브리핑] 비트코인 7100만원, 주말새 1천만원 증발",0
2021.04.18,다시 400원대 회복한 도지코인...비트코인은 하락중,0
2021.04.19,비트코인 등 가상화폐 급락‥도지코인만 강세,0
2021.04.19,"""미 재무부 조사"" 루머에 비트코인 한때 14%나 폭락",0
2021.04.19,"[속보]정부, 6월까지 비트코인 등 가상자산 불법행위 집중단속 실시",0
2021.04.19,비트코인 급등락 속 자금세탁·사기 특별단속,0
2021.04.19,비트코인 1시간 14% 폭락 이유는?,0
2021.04.19,"비트코인 1000만원 폭락…""美 재무부 돈세탁 조사설""",0
2021.04.19,[코인브리핑] 비트코인 7560만원대 회복...가격 줄다리기,0
2021.04.19,치솟는 비트코인...정부 6월까지 불법행위 특별단속,0
2021.04.19,[비트코인 지금] 거품 논란과 규제 우려에 7300만원대로 급락,0
2021.04.19,"비트코인 가격 뛰자 해외송금 제한…우리銀, 중국송금 1만달러 한도",0
2021.04.20,'도지 데이' 맞은 도지코인 신고가…비트코인 하락세,0
2021.04.20,"비트코인 7000만원 무너졌다…정부, 이달부터 특별단속",0
2021.04.20,"모건스탠리 ""중앙은행 발행 디지털화폐, 비트코인에 위협 안돼""",0
2021.04.20,[비트코인 지금]정부 개입에 6800만원대로 급락,0
2021.04.20,"비트코인 선물 예치금, 1년간 170% 늘었다",1
2021.04.20,[포토] '코스피 랠리' 최고치 경신…단속 우려 비트코인은 급락,0
2021.04.20,비트코인 '김프' 차익거래 단속,0
2021.04.20,잇단 정부규제 움직임에 비트코인 가격 '널뛰기',0
2021.04.20,비트코인 7000만원 무너졌다…일시적 현상? 추세적 하락?,0
2021.04.20,"테슬라 이어 위워크도 ""비트코인 결제 가능""",0
2021.04.21,"비트코인 가격 급락…""매수 기회"" 지적까지",0
2021.04.21,"갤럭시아머니트리, 델리오와 비트코인 결제 서비스 출시…""카페·편의점 즉시 결제 가능""",0
2021.04.21,"갤럭시아머니트리, 델리오와 비트코인 결제 서비스 런칭",0
2021.04.21,"갤럭시아머니트리,델리오와 비트코인 결제 서비스 론칭...""카페·편의점서 즉시 결제""",0
2021.04.21,"갤럭시아머니트리, 델리오와 비트코인 결제 서비스 런칭",0
2021.04.21,美 최초 '비트코인 인버스'의 초라한 성적표,0
2021.04.21,"[비트코인 지금] 7000만원 밑돌아…기관투자자 ""저가 매수 기회""",1
2021.04.21,“비트코인에 빠져 회사도 그만 둔 남편…이혼 가능할까?”,0
2021.04.21,"에이브(AAVE), 21일 와이즈비트코인 USDT 마켓 상장",1
2021.04.21,"화폐 아니라지만…비트코인, 결제 수단으로",1
2021.04.21,"다시 쏟아지는 악담…""상승모멘텀 끝난 비트코인, 끔찍할 것""",0
2021.04.22,"비트코인 연일 하락세, '단기 조정론'도 잇따라",0
2021.04.22,"주식·부동산·비트코인, 1분기 독서 인기 검색어",1
2021.04.22,"'낙관론자' 마이너드 CIO ""비트코인 단기간에 반토막 날수도"",",0
2021.04.22,"`헤지펀드 전설` 빌 밀러 ""비트코인, 金 넘는 가치저장수단 될 것""",1
2021.04.22,"비트코인 6500만원선도 위태…전문가 ""반토막 날 수도""",0
2021.04.22,"[비트코인 지금] 美전문가""시장 거품 심해…2만달러까지 하락할수도""",0
2021.04.22,[포토] 약세 보이는 비트코인,0
2021.04.22,비트코인 6300만원대까지 폭락…8일새 1800만원 붕괴,0
2021.04.22,도지코인 30센트대 무너져‥비트코인 5만5천달러 회복,1
2021.04.22,"""가상화폐 보호 못해"" 발언에…비트코인 6300만원대 폭락 후 소폭 반등",1
2021.04.23,[줌 인 해외부동산] 만약 비트코인으로 미국 부동산 매매가 가능하다면?,1
2021.04.23,"[글로벌포스트] 비트코인 하락-알트코인 상승...""시장 위험""",0
2021.04.23,비트코인 6100만원까지 하락...리플 1300원대 도지코인 폭락세,0
2021.04.23,"비트코인 10% 넘게 급락, 6000만원대…'김치 프리미엄'도 줄어",0
2021.04.23,"6000만원대까지 추락 비트코인…""단기급등 거품, 조정 후 다시 오를 것""",1
2021.04.23,"""갤럭시아머니트리, 좁쌀코인비트코인 스왑 및 NFT 사업 기대"" - KTB투자증권",1
2021.04.23,"'비트코인 은닉재산 찾아라'…예보, 검찰과 공조해 전문교육 실시",0
2021.04.23,"[포토]비트코인, 오전 한때 5천만원대까지 하락",0
2021.04.23,'비트코인 압류'에 밀린 세금 낸 병원장…고액체납 676명 가상화폐 압류,1
2021.04.23,비트코인 한달 만에 5000만원대로…시총 1兆달러 밑으로,0
2021.04.23,"비트코인, 규제·세금에 매물폭탄…""당분간 더 떨어진다""",0
2021.04.23,한화증권 9.9%↓…비트코인 급락에 코인테마주도 '우수수',0
2021.04.23,"비트코인 5만달러도 무너졌다…""이러다 반토막날라""",0
2021.04.23,[포토]숨 고르기에 들어간 비트코인,0
2021.04.23,[포토]급락한 비트코인,0
2021.04.23,[포토]하락세에 들어간 비트코인,0
2021.04.23,[포토]비트코인 급락,0
2021.04.23,[포토]비트코인 5만달러선 붕괴,0
2021.04.23,[포토]비트코인 하락세,0
2021.04.23,[포토]국내 비트코인 5600만원대 15% 급락,0
2021.04.23,[포토]국내 비트코인 하락세,0
2021.04.23,[포토]5만달러선 무너진 비트코인,0
2021.04.23,[포토]하루새 15% 하락한 비트코인,0
2021.04.23,"[포토]비트코인, 하루새 15% 하락",0
2021.04.23,"[포토]비트코인, 하루만에 15% 하락",0
2021.04.23,"[포토]하루 15% 하락, 숨 고르기 들어간 비트코인",0
2021.04.23,"[포토]급락한 비트코인, 숨 고르기",0
2021.04.23,비트코인 펀드·ETF…해외선 제도권 깊숙이,1
2021.04.23,美 규제 움직임에…비트코인 5천만원대로 곤두박질,0
2021.04.23,[포토] 5만달러 선 밑까지 떨어진 비트코인,0
2021.04.23,"규제·세금에 무너진 비트코인…""저가매수 아직 이르다""(종합)",0
2021.04.24,비트코인 폭락에 암호화폐 시총 2000억달러 이상 사라져,0
2021.04.24,[위클리 코인]규제에 울었다…비트코인 한주새 1600만원 `뚝`,0
2021.04.24,암호화폐 단속 강화 전망에 비트코인 닷새째 하락…시총 1조 달러 붕괴,0
2021.04.24,국내 비트코인 다시 6000만원대 회복…전날 급락 후 소폭 반등,1
2021.04.24,'롤러코스터 타는 비트코인' 다시 5천만원대로,0
2021.04.24,글로벌 금융위기 예측한 탈레브 “비트코인은 불법 다단계 금융사기”,0
2021.04.24,비트코인 5일 연속 하락…도지코인도 10% 넘게 빠져,0
2021.04.24,"'비트코인 급락', 집 나간 투자자들 증시로 돌아올까",0
2021.04.24,"[보안 따라잡기]비트코인 열풍에…""거래소 계정정보 조심하세요""",0
2021.04.25,"[비트코인 비틀기] 비트코인의 동력인 서사, 어떻게 끝날까",0
2021.04.25,비트코인 6100만원대 회복… 가상화폐 반등세,1
2021.04.25,'하향 곡선' 비트코인 가격 소폭 반등…도지코인 10% 넘게 올라,1
2021.04.25,[코인브리핑] 비트코인 주말새 600만원 회복,1
2021.04.25,비트코인 폭락… 개미들 증시로 돌아올까,0
2021.04.25,자동차세·재산세 체납하고도 '비트코인' 투자…체납자 287명 가상화폐 추가 압류,0
2021.04.26,"비트코인, 순식간에 5%↓ 4만8천달러 하회‥도지코인 10% 추락",0
2021.04.26,[속보] 비트코인 7시간만에 3.8%↓…4만8113달러,0
2021.04.26,"소폭 반등하던 비트코인, 다시 6000만원 밑돌아",0
2021.04.26,"코빗, 5000만원 상당 비트코인 피싱 예방",1
2021.04.26,"짐 로저스 ""비트코인, 각국 정부가 불법화·금지시킬 수 있다""",0
2021.04.26,"지닥거래소, 국내 최초 비트코인 기부…흑자전환 기념 환원",1
2021.04.26,"비트코인, 6300만원까지 상승...반등 조짐?",1
2021.04.26,[비트코인 지금] 6200만원대로 회복…엇갈리는 전망,1
2021.04.26,비트코인 6300만원대 회복… 조정 끝내고 반등 신호?,1
2021.04.27,목재부터 주식·비트코인까지 '에브리싱 랠리'…거품 붕괴 우려,0
2021.04.27,사기라던 美 최대 은행의 변심‥비트코인 7%급등,1
2021.04.27,"JP모건, 올 여름 비트코인 펀드 출시한다",1
2021.04.27,기술주 실적에 쏠리는 눈‥나스닥 사상 최고·비트코인 8%↑(종합),1
2021.04.27,JP모건의 첫 비트코인 펀드 나온다…가상자산 반등하나(종합),1
2021.04.27,"4만7000달러까지 갔던 비트코인, 5만3000달러 '급등'…도지코인도 7% 이상 ↑",1
2021.04.27,비트코인 국내 가격 6300만원대로 반등…알트코인도 오름세,1
2021.04.27,“비트코인·기술주 동조화 약화 전망…펀더멘털 차이”,0
2021.04.27,"비트코인, 6400만원대 거래중…24시간 전보다 7% 이상 급등",1
2021.04.27,테슬라 비트코인 팔아 1분기 1천억 챙겼다…가상화폐 가격 반등,1
2021.04.27,"테슬라, 올해 1분기 비트코인 팔아 1120억원 벌었다..먹튀 비난 봇물",0
2021.04.27,[코인브리핑] 업비트 상장 가상자산 전체 종목 상승,1
2021.04.27,"테슬라 ""비트코인 매각 1200억 수익‥장기투자한다""",1
2021.04.27,'비트코인은 사기'라던 JP모건…올 여름 가상화폐 펀드 내놓는다.1
2021.04.27,"""난 안팔았어"" 테슬라 비트코인 일부 처분에 비난일자 진화 나선 머스크",0
2021.04.27,'비트코인도 팔았다' 테슬라 판매 급증에도 수익성 하락,0
2021.04.27,"테슬라, 비트코인 1100억원 시세차익...머스크 ""내껀 안 팔아""",0
2021.04.27,[비트코인 지금] 6300만원대로 반등…JP모건은 코인 펀드 결국 출시,1
2021.04.27,"홍남기 부총리, 비트코인 논란에 ""암호화폐 아닌 가상자산…내년 과세 불가피""",0
2021.04.27,"홍남기 부총리, 비트코인 논란에 ""암포화폐 아닌 가상자산""…내년 과세 불가피""",0
2021.04.27,테슬라 깜짝실적은 비트코인 덕?…2차전지株 하락,0
2021.04.27,"韓은 사기라는데…JP모건 ""비트코인펀드 출시""",1
2021.04.27,"'비트코인 예찬' 머스크, 테슬라 보유분 팔아 1100억 챙겼다",0
2021.04.27,"비트코인, 6400만원대 거래.. ‘JP모간 시장 진입설’에 반등",1
2021.04.27,'잔재주에 실망' 테슬라 주가 4% 급락‥비트코인 2%↑,1
2021.04.28,"뉴욕증시, FOMC·실적 눈치보기 혼조세‥비트코인 2%↑(종합)",1
2021.04.28,비트코인 팔아 치운 테슬라 4% 급락[서학개미모닝브리핑],0
2021.04.28,[글로벌포스트] 비트코인 5.5만달러 회복-이더리움은 최고가,1
2021.04.28,테슬라 팔았지만…비트코인은 상승세 이어가,1
2021.04.28,"리서치 ""지난주 비트코인 온체인 활성도, 역대 최고 수준""",1
2021.04.28,폭등 서울아파트…비트코인 중국 환치기꾼들도 탐냈네,1
2021.04.28,"암호화폐 빠진 넥슨, 비트코인 1130억원 샀다",1
2021.04.28,"넥슨 日법인, 1130억원 규모 비트코인 샀다 (종합)",1
2021.04.28,"넥슨, 비트코인 1130억원어치 샀다",1
2021.04.28,"한은 ""CBDC 모의실험 추진…비트코인은 화폐 아니란 공감대 형성""",1
2021.04.28,[비트코인 지금] 바이낸스 NFT 시장 진출…한때 6500만원대 회복,1
2021.04.28,비트코인 뜨자 가상화폐 거래소 사칭 스팸문자도 급증했다,1
2021.04.28,"비트코인에 꽂힌 넥슨, 日법인 1억弗 규모 매수",1
2021.04.28,"김정주도 머스크처럼…넥슨, 비트코인 1130억원 매입",1
2021.04.28,"테슬라, 비트코인 2.7조원 가까이 보유",1
2021.04.28,"[최정희의 이게머니]규제칼날에 스러질까, 제도권 편입할까…비트코인 운명은?",1
2021.04.29,"테슬라, 비트코인 24억달러어치 보유",1
2021.04.29,"美 SEC, 비트코인 직접투자 ETF 승인 결정 연기",0
2021.04.29,'비트코인 환치기' 맛집 된 서울 아파트?...외국인 거래량 36%↑,1
2021.04.29,"美 비트코인 ETF 승인 심사 1개월 연장, 6월에 결정",1
2021.04.29,"'미국판 백종원' 틸만 페르티타 레스토랑 브랜드, 비트코인 결제 지원",1
2021.04.29,"골드만삭스의 경고…""비트코인, 다른 가상화폐에 밀릴 수도""",0
2021.04.29,"""비트코인은 금 아닌 구리에 가까워""-골드만삭스",1
2021.04.29,[비트코인 지금] 또 미뤄진 비트코인 ETF출시…6월 결정,1
2021.04.29,"골드만삭스 ""비트코인은 금보다 구리쪽""",0
2021.04.29,"'만년 2등' 이더리움, 비트코인 주춤하자 연일 신고가",0
