datetime,headline,label
2021.08.20,암호화폐 다시 상승세…월가선 비트코인 펀드 출시,1
2021.08.20,"미 4대 은행 웰스파고, 비트코인 패시브 펀드 등록",1
2021.08.20,"바이파이, 비트코인-이더리움 연결 디파이 서비스 출시",1
2021.08.20,"비트코인, 안전자산으로 뜨나",1
2021.08.20,[코인브리핑] 비트코인 5500만원 탈환,1
2021.08.20,"“비트코인 ETF, 연내 상장 어려워”",0
2021.08.20,"[비트코인 지금] 5500만원대로 반등…美 대형은행, SEC에 비트코인 펀드 신청",1
2021.08.22,"[GAM] ""암호화폐 변동성 과도해…비트코인 투자자들 다시 금으로 몰릴 것""",0
2021.08.22,[코인브리핑] 비트코인 상승열기 꺾여…5720만원,0
2021.08.23,"비트코인 5만달러 돌파 실패‥""가상화폐 10년 내 기존 통화 대체""",0
2021.08.23,[코인브리핑] 비트코인 5800만원 재돌파…페이팔 호재,1
2021.08.23,"비트코인, 3개월여만에 5만달러 돌파",1
2021.08.23,"비트코인, 다시 5만달러 회복…3개월만 최고치",1
2021.08.23,"[비트코인 지금] 5800만원대 돌파…페이팔, 영국서도 가상화폐 거래 서비스 실시",1
2021.08.23,"비트코인, 석 달 만에 5만달러 돌파…카르다노, 일주일간 30% ↑",1
2021.08.23,비트코인 가격 반등에…가상화폐 ETF 수익률 '쑥',0
2021.08.23,비트코인 6000만원 눈앞.. 美기업·기관이 상승 견인,1
2021.08.24,[코인브리핑] 비트코인 하루만에 보합…5760만원,0
2021.08.24,"비트코인 투자 전 고려할 세 가지…거품론, 포모, 그리고 이것",0
2021.08.24,[비트코인 지금] 5700만원대에서 숨고르기…상승세 탄 카르다노,0
2021.08.24,카르다노 시총 100조 돌파...비트코인·이더리움 맹추격,0
2021.08.25,'고래가 돌아왔다' 비트코인 강세 배경 부상,1
2021.08.25,가상자산 하락전환..비트코인 4만5천불 지지선 위험,0
2021.08.25,"블룸버그 애널리스트 ""이르면 10월 말 미국서 비트코인 ETF 출시 전망""",1
2021.08.25,[코인브리핑] 비트코인 이틀연속 하락…5640만원,0
2021.08.25,"[비트코인 지금] 상승세 배경엔 대형투자자…마이크로스트레티지, 비트코인 보유량 10만개 넘어서",1
2021.08.26,[코인브리핑] 비트코인 3% 하락… 5500만원도 '위태',0
2021.08.26,[비트코인 지금] 5500만원대로 하락했지만…긍정적 전망 내놓는 전문가들,1
2021.08.27,[코인브리핑] 비트코인 치열한 공방…5500만원 탈환,1
2021.08.27,[비트코인 지금] 월간 옵션 만기일 앞두고…5500만원대에서 횡보,1
2021.08.29,"쿠바, 비트코인 등 암호화폐 결제 수단으로 인정",1
2021.08.29,[코인브리핑] 비트코인 5800만원 터치,1
2021.08.29,비트코인 5600만원대로 소폭 하락…쿠바 비트코인 결제 수단으로 인정,1
2021.08.30,[코인브리핑] 비트코인 다시 5700만원 아래로,0
2021.08.30,[비트코인 지금] 5600만원대에서 주춤…끝나가는 파월 효과,0
2021.08.31,"분석 ""고래들, 비트코인 보유량 확대... 가격 상승 기대""",1
2021.08.31,[코인브리핑] 비트코인 2% 하락…5550만원,0
2021.08.31,[비트코인 지금] 5500만원대로 하락…알트코인 펀드엔 자금 유입,0
2021.08.31,"억만장자 “비트코인, 가치 없어…金 사라”",0
2021.09.01,"[글로벌포스트] 이더리움, 8월중 30% 급등...비트코인의 2배",0
2021.09.01,[비트코인 지금] 5500만원대에서 횡보…여전한 규제 리스크,0
2021.09.01,비트코인 랠리 ‘주춤’…투자자 시선 알트코인으로 옮겨가,0
2021.08.26,[코인브리핑] 비트코인 3% 하락… 5500만원도 '위태',0
2021.08.26,[비트코인 지금] 5500만원대로 하락했지만…긍정적 전망 내놓는 전문가들,0
2021.08.27,[코인브리핑] 비트코인 치열한 공방…5500만원 탈환,0
2021.08.27,[비트코인 지금] 월간 옵션 만기일 앞두고…5500만원대에서 횡보
2021.08.29,"쿠바, 비트코인 등 암호화폐 결제 수단으로 인정",1
2021.08.29,[코인브리핑] 비트코인 5800만원 터치,1
2021.08.29,비트코인 5600만원대로 소폭 하락…쿠바 비트코인 결제 수단으로 인정,0
2021.08.30,[코인브리핑] 비트코인 다시 5700만원 아래로,0
2021.08.30,[비트코인 지금] 5600만원대에서 주춤…끝나가는 파월 효과,0
2021.08.30,"""실명계좌 못받으면 비트코인마켓으로 가상자산 사업자 신고""",0
2021.08.31,"페이팔, 비트코인 이어 주식거래도 기웃",1
2021.08.31,"분석 ""고래들, 비트코인 보유량 확대... 가격 상승 기대""",1
2021.08.31,[코인브리핑] 비트코인 2% 하락…5550만원,0
2021.08.31,[비트코인 지금] 5500만원대로 하락…알트코인 펀드엔 자금 유입,0
2021.08.31,"억만장자 “비트코인, 가치 없어…金 사라”",0
2021.09.01,"[글로벌포스트] 이더리움, 8월중 30% 급등...비트코인의 2배",1
2021.09.01,[비트코인 지금] 5500만원대에서 횡보…여전한 규제 리스크,0
2021.09.01,비트코인 랠리 ‘주춤’…투자자 시선 알트코인으로 옮겨가,0
2021.09.02,[비트코인 지금] 5700만원대로 상승…급성장하는 NFT 시장,1
2021.09.03,"비트코인, 5만달러 돌파 못 하고 '게걸음'하는 이유는",0
2021.09.03,[코인브리핑] 비트코인 5760만원…상승세 지속,1
2021.09.03,[비트코인 지금] 5700만원대 유지…알트코인 연일 강세,1
2021.09.04,"비트코인, 5만1000달러 돌파...5월 이후 최고",1
2021.09.04,"美고용쇼크가 반가운 비트코인, 5만달러 뚫고 어디까지?",1
2021.09.05,[비트코인 비틀기] 소로스는 비트코인을 어떻게 바라봤을까,0
2021.09.05,[코인브리핑] 비트코인 약세…5730만원,0
2021.09.06,"애널리스트 ""이번 비트코인 불마켓, 12월~3월까지 갈 것""",1
2021.09.06,"""미 테이퍼링 시점 늦춰지나"" 비트코인 6000만원 재돌파 목전",1
2021.09.06,[코인브리핑] 비트코인 6000만원 근접,1
2021.09.06,알트코인이 밀어 올린다…맹추격에 비트코인도 6000만원 ‘눈앞’,1
2021.09.06,비트코인 내일부터 ‘진짜 돈’처럼 쓰인다…투기자산 오명 벗을까,1
2021.09.06,[비트코인 지금] 엘살바도르 법정화폐 채택 앞두고…비트코인 6000만원 근접,1
2021.09.07,"엘살바도르 법정통화 채택 하루 전, 비트코인 6000만원 돌파",1
2021.09.07,비트코인 5만2천불 돌파..골든크로스 임박,1
2021.09.07,"[사진] ""비트코인 법정통화 반대""와 엘살바도르 국기",0
2021.09.07,"이더리움, 비트코인 눌렀다…계열 코인 시총 한달새 36% 급등",1
2021.09.07,"""오르니 좋긴한데…"" 비트코인 4개월만에 6천만원 돌파, 엘살바도르 법정통화 통용 8일부터",1
2021.09.07,"[GAM] 비트코인, 큰손+개인 매수세에 5만2000달러 돌파...'공급쇼크' 가능성↑",1
2021.09.07,"“이게 얼마만이야?” 비트코인, 넉 달 만에 6000만원 돌파",1
2021.09.07,비트코인 3개월반만에 6000만원 돌파,1
2021.09.07,[포토] 비트코인 가격 석 달여만에 6천만 원대 회복,1
2021.09.07,"비트코인 법정화폐 채택한 엘살바도르, 400BTC 매입",1
2021.09.07,[비트코인 지금] 6000만원 넘었다…관심 보이는 자산운용사,1
2021.09.07,"엘살바도르 정부, 비트코인 법정통화 발효 전날 400개 구매",1
2021.09.08,엘살바도르 소식 이후 너무 올랐나…비트코인 9% 폭락,0
2021.09.08,"비트코인 10% 폭락…엘살바도르 대통령 ""저가 매수""(종합)",0
2021.09.08,엘살바도르 법정통화 된 날..비트코인 10% 이상 폭락했다,1
2021.09.08,[뉴스새벽배송]나스닥 최고가 행진…비트코인은 '뚝',1
2021.09.08,엘살바도르 시민들 비트코인 반대시위,0
2021.09.08,"엘살바도르 법정통화 도입 첫날, 비트코인 가격 11% 하락",0
2021.09.08,"[특징주]가상자산株, 비트코인 10% 하락에 '급락'",0
2021.09.08,비트코인 '진짜 돈' 되자마자 비트코인 값 폭락했다…엘살바도르 난장판,0
2021.09.08,반대시위·앱다운·가격급락…엘살바도르 '비트코인 데이' 시작부터 삐그덕,0
2021.09.08,한 시간 만에 400만원 급락한 비트코인…남은 모멘텀 '흐릿',0
2021.09.08,한국 투자자 또 호구되나…비트코인 급락에 다시 고개드는 김치프리미엄,0
2021.09.08,[비트코인 지금] 5400만원대로 급락하자…저가매수 하는 엘살바도르 정부,0
2021.09.08,"폭락하던 비트코인, 4만6000달러 안팎 보합권 거래",0
2021.09.09,[뉴스새벽배송]나스닥도 '하락'…급락하던 비트코인은 '진정',0
2021.09.09,"미국 감독당국 ""코인베이스 업역확대하면 소송제기할 것""...비트코인 가격 하락",0
2021.09.09,[코인브리핑] 비트코인 5500만원…약세 지속,0
2021.09.09,"우크라이나, 비트코인 합법 법안 통과",1
2021.09.09,[비트코인지금] 국내 비트코인 5500만원·해외 4만6000달러선 거래,1
2021.09.09,"우크라이나, 비트코인 등 암호화폐 합법화 법안 통과",1
2021.09.10,[코인브리핑] 비트코인 5600만원…소폭 상승,1
2021.09.10,"[비트코인 지금] 5600만원대에서 주춤…우크라이나, 비트코인 합법화 앞둬",0
2021.09.11,[GAM] 비트코인·블록체인에 안전하게 투자하는 방법은? ETF가 답,0
2021.09.12,[코인브리핑] 비트코인 다시 5500만원 아래로,0
2021.09.12,"기관, 다시 가상자산 시장으로… 비트코인 펀드 9주만에 순유입",0
2021.09.12,"비트코인, 5500만원대에 머물러…국내 4대 가상화폐 거래소 FIU 신고 접수",0
2021.09.13,[비트코인 지금] 5400만원대에서 제자리걸음…이어지는 각국 규제,1
2021.09.14,"'돈나무 언니' 캐시 우드 “비트코인·테슬라로 막대한 수익 얻을 것""",1
2021.09.14,돈나무 언니 “비트코인 5년 내 50만달러 돌파…이더리움도 급성장”,1
2021.09.14,[비트코인 지금] 5400만원대 횡보…가짜뉴스와 유명인 SNS에 휘둘리는 가상화폐 시장,0
2021.09.14,"""비트코인 5년내 10배 오른다"" 돈나무언니 이번엔 믿어도 될까?",1
2021.09.15,"포블게이트, 결국 원화거래 중단...비트코인 마켓 오픈",0
2021.09.15,[코인브리핑] 비트코인 4% 반등…5660만원,1
2021.09.15,"비트코인, 규제 강화가 오히려 호재?…3% 안팎 상승",1
2021.09.15,[비트코인 지금] 美 SEC의 규제 시사에도?…5600만원대로 상승,1
2021.09.15,비트코인 도입 일주일된 엘살바도르…여전히 혼란,0
2021.09.16,"'돈나무 언니' 일축한 달리오 ""비트코인 10배 상승, 말 안된다""",0
2021.09.16,비트코인 등 가상자산 일제 급등..골든크로스까지,1
2021.09.16,[글로벌포스트] 비트코인 '조용한 상승'..5만달러 재도전,1
2021.09.16,"""규제당국, 비트코인 너무 성공적이면 없애 버릴 것"" 달리오",0
2021.09.16,[코인브리핑] '골든크로스' 비트코인…5730만원,1
2021.09.16,[비트코인 지금] 5700만원대로 소폭 상승했지만…불타는 엘살바도르 비트코인 입출금기,1
2021.09.16,"헤지펀드 대가 '코인 격돌'…""비트코인 시총, 금 추월"" ""미래 불투명""",0
2021.09.16,"""비트코인 성공해도 당국이 죽일 것이다""…세계 최고 헤지펀드 CEO 경고",0
2021.09.17,‘골든크로스’ 형성한 비트코인…상승장 오나,1
2021.09.17,"[비트코인 지금] 5700만원대에 머물러…AMC, 알트코인도 결제수단 도입",0
2021.09.17,"코인거래소 줄줄이 문닫은 날, 업비트 1호 가상자산 사업자 됐다",0
2021.09.19,[코인브리핑] 비트코인 5810만원…소폭 하락,0
2021.09.20,비트코인 4.5만달러 밑으로 급락...中 헝다 리스크에 휘청,0
2021.09.20,中 헝다 파산 우려 후폭풍…비트코인 등 암호화폐 동반 추락,0
2021.09.20,'중국판 리먼사태 헝다 충격에' 비트코인 4.5만 달러 아래로 떨어져,0
2021.09.21,글로벌 증시 폭락…비트코인 덩달아 10% 가까이 내려,0
2021.09.21,헝다그룹 충격에 암호화폐도 휘청…비트코인 9.87% 급락,0
2021.09.21,헝다發 글로벌 금융위기 오나…美증시·비트코인 패닉,0
2021.09.21,"[GAM] 비트코인, 위험자산 '팔자' 속 10% 풀썩…장중 4만3000달러 붕괴",0
2021.09.21,중국판 리먼 헝다 사태로 세계 증시 '출렁'…미 증시·비트코인 패닉,0
2021.09.22,암호화폐 가격 일제히 하락…비트코인 5000만원 초반대 거래,0
2021.09.22,업비트 '코인 예치금' 42조원,1
2021.09.23,[글로벌포스트] 비트코인 반등...헝다 '안심'-美 금리동결 덕,1
2021.09.23,'헝다 쇼크' 진정세…비트코인 등 암호화폐 반등,1
2021.09.23,[코인브리핑] 비트코인 6% '껑충'…5450만원,1
2021.09.23,[비트코인 지금] 진정되는 中 헝다그룹 충격…5300만원대로 반등,1
2021.09.24,"[코인브리핑] 비트코인, 다시 하락세…5307만원",0
2021.09.24,"[위클리마켓뷰] 비트코인, 또 '추석 징크스'",0
2021.09.24,"[비트코인 지금] 5300만원대 머물러…트위터, 가상화폐 후원 기능 도입",0
2021.09.24,"""모든 코인 거래 불법""...中 전면전 선포했다, 비트코인 급락",0
2021.09.25,"또 중국발 '가상화폐' 충격…""모든 코인 거래 불법"" 단속 강화에 비트코인·이더리움 가격 하락",0
2021.09.26,"[코인브리핑] 비트코인, 5200만원도 깨져",0
2021.09.27,[비트코인 지금] 중국발 악재에서 벗어나…5200만원대로 소폭 반등,1
2021.09.28,또 중국발 충격에..비트코인 등 가상자산 일제 하락,0
2021.09.28,"JP모건 CEO ""비트코인, 10배 오를 수 있지만 안산다""",0
2021.09.28,"[코인브리핑] JP모건 CEO ""빚내서 비트코인 투자하면 바보""",0
2021.09.28,‘중국발 충격 여파’ 암호화폐 일제 하락…비트코인 5100만원대,0
2021.09.28,[비트코인 지금] 5100만원대로 소폭 하락…가상화폐 업계의 ‘탈중국’ 이어져,0
2021.09.29,"비트코인 하락세, 5000만원선도 위태",1
2021.09.29,[코인브리핑] 비트코인 5000만원도 '턱걸이',1
2021.09.29,"[비트코인 지금] 5000만원선 아래서 반등…머스크 “美 정부, 가상화폐 규제 멈춰라”",1
2021.09.30,"[코인브리핑] 비트코인-이더리움, 반등세로 전환",1
2021.09.30,[비트코인 지금] 가상화폐 ETF 출시 기대감에…5300만원대 반등,1
2021.10.01,"[코인브리핑] ""비트코인은 넥스트 인터넷…새롭게 설계되는 세상""",1
2021.10.01,[비트코인 지금] 가상화폐 금지 안한다는 파월 발언에도…5300만원대에서 주춤,1
2021.10.02,"엘살바도르, '화산 지열' 이용 비트코인 채굴 시작했다",1
2021.10.02,"비트코인 10% 급등‥지열 채굴· 파월 ""가상화폐 금지 없다"" 호재",1
2021.10.02,비트코인 상승세 6000만원 가시권…내년부터 20% 양도세,1
2021.10.02,"美 ""가상화폐 금지할 생각없다""...비트코인 10% 급등",1
2021.10.03,"[코인브리핑] 상승 분위기 살아나는 가상자산…비트-이더, 9% 껑충",1
2021.10.03,[GAM] 비트코인 랠리 배경에는 파월의 청신호,1
2021.10.03,"""비트코인 ETF 검토"" 美 SEC發 훈풍 기대",1
2021.10.04,미국發 훈풍에 5800만원대 올라선 비트코인…6000만원선 넘을까,1
2021.10.05,비트코인 다시 5만달러 눈앞..미국서 ETF 승인 임박 호재,1
2021.10.05,"""비트코인은 바보들의 금"" JP모간 다이먼",0
2021.10.05,업비트 성장배경엔 '부실코인'…거래 수수료 3000억 챙겨,0
2021.10.05,"비트코인 채굴 수익 일평균 4,000만 달러...채산성 개선",1
2021.10.05,"[특징주]비덴트, 비트코인 6000만원 진입에 강세",1
2021.10.05,미 ETF 승인 기대감에 비트코인 사흘째 상승…6000만원대 형성,1
2021.10.05,JP모건 CEO “비트코인은 바보들의 금”,0
2021.10.05,[GAM] 비트코인 5만달러 '눈앞'...저항선 돌파시 5만5000달러까지 랠리,1
2021.10.05,[코인브리핑] 비트코인 한달만에 6000만원 돌파,1
2021.10.05,"""비트코인 5년 안에 10배 오른다""던 JP모건 CEO, 이제와서 ""가치없다""",1
2021.10.05,어느새 6000만원 탈환한 비트코인,1
2021.10.05,[비트코인 지금] 6000만원선 돌파…찬물 뿌리는 JP모건 회장,1
2021.10.05,[포토] 비트코인 한달여만에 6000만원 재진입,1
2021.10.05,"비트코인, 한달 만에 5만달러 돌파…""많은 기회 있다""",1
2021.10.06,"비트코인, 5만달러 돌파",1
2021.10.06,"비트코인, 저항선 돌파 5만달러 재진입‥美 SEC ""금지 계획 없다""",1
2021.10.06,증시 무너지자 비트코인으로 눈돌린 투자자들..5만1000달러 재돌파,1
2021.10.06,비트코인 5만달러 재돌파…상승세 이끈 3가지 이유는,1
2021.10.06,"[홍콩 시황LIVE] 비트코인 5만 달러 회복, 블록체인株 테마후오비 17%↑",1
2021.10.06,"주식 대신 비트코인…4대 가상화폐 거래소 하루 거래대금, 코스피 앞섰다",1
2021.10.06,"비트코인, 5개월 만에 6200만원 돌파…10월 랠리 시작됐나",1
2021.10.06,[코인브리핑] 비트코인 5개월만에 6200만원 돌파,1
2021.10.06,[비트코인 지금] 6200만원대로 상승…美 SEC와 함께 커지는 낙관론,1
2021.10.06,"미국발 호재 업고… 비트코인, 한달만에 5만달러 탈환",1
2021.10.07,"비트코인, 5만5000달러 돌파",1
2021.10.07,"비트코인 또 7%이상 급등..""소로스도 거래한다"" 5개월만에 최고치",1
2021.10.07,[글로벌포스트] 조지 소로스도 비트코인 투자...비트코인 5.5만달러 급등,1
2021.10.07,비트코인 강세장…5개월 만에 5만5000달러 돌파,1
2021.10.07,"[GAM] 5만5000달러 돌파한 비트코인 전고점 뚫나?...""장기보유자 비율 사상 최다""",1
2021.10.07,[GAM] 비트코인·테슬라에 열광했던 투자자들 천연가스로…사상 최고가,1
2021.10.07,"""밤새 무슨 일이? 자고 나니 쑥"" 비트코인 6700만원대 상승…5개월만",1
2021.10.07,비트코인 5만5000달러 회복…5개월 만의 질주 왜?,1
2021.10.07,[비트코인 지금] 시총 1조달러 재돌파…소로스펀드도 가상화폐 직접 보유,1
2021.10.07,5개월 만에 급등한 비트코인…11월 추가 상승도 전망,1
2021.10.07,"비트코인 하루만에 6% 이상 급등, 왜?...비관론자도 투자했다",1
2021.10.07,[포토] 비트코인 5개월만에 최고치,1
2021.10.07,비트코인 가격 5개월만에 최고…'美코인베이스 편입' ETF 눈길,1
2021.10.08,[코인브리핑] 비트코인 6530만원…소폭 하락,0
2021.10.08,"엘살바도르 ""한달 만에 소비자 12% 비트코인 사용""",1
2021.10.08,"가상화폐 비관론자 '조지 소로스'도 샀다…비트코인, 5개월만에 5만5000달러 돌파",1
2021.10.08,다시 상승세 탄 비트코인…돌아봐야 할 리스크는?,1
2021.10.08,"""비트코인 10만불 간다"" vs ""코인은 바보들의 금""",1
2021.10.08,비트코인 ETF 8년 만에 승인날까,1
2021.10.08,[비트코인 지금] 6500만원대에서 횡보…JP모건 “기관투자자가 상승세 이끌어”,1
2021.10.09,[GAM] 비트코인 '10만달러 고지' 위해 넘겨야 할 주요 지점은?,1
2021.10.10,[코인브리핑] 비트코인 6800만원 근접…상승세 지속,1
2021.10.10,기관 업은 가상자산 본격 상승세 비트코인 시총 페이스북 넘었다,1
2021.10.11,美 비트코인 투자기업 FTF 승인…제도권 '성큼',1
2021.10.11,"""불안하지만 그래도 비트코인이네""…5개월만에 7000만원 재진입",1
2021.10.11,"비트코인, 7000만원선 돌파…페이스북 시총도 넘어",1
2021.10.11,"""비트코인 다시 달릴까""...미국 비트코인 ETF 출시 임박",1
2021.10.11,"""중국은 막았지만…"" 미국 비트코인 20% 뉴욕주서 채굴된다",1
2021.10.11,"비트코인 1억달러치 매수한 넥슨, '본전' 눈앞",1
2021.10.12,비트코인 5개월만 5만7000달러 재돌파…인플레 우려에 재평가,1
2021.10.12,"비트코인, 5만7000달러 돌파",1
2021.10.12,비트코인 5.7만달러 돌파‥알트코인은 부진,1
2021.10.12,비트코인 5개월 만에 5만7000달러 넘어…연말 랠리 기대,1
2021.10.12,"[뉴스새벽배송]원유, 80달러선 '돌파'…비트코인, 6만달러 '육박'",1
2021.10.12,"[특징주] 우리기술투자, 5거래일째 강세...""비트코인 7천만원 돌파""",1
2021.10.12,"[GAM] 비트코인 5만7000달러 돌파...""16% 조정 가능성"" 경고도",1
2021.10.12,"[이데일리N] 월가 ""이번달 내 비트코인 ETF 4개 승인될 것""",1
2021.10.12,"[코인브리핑] 비트코인, 7100만원...4.6% 상승",1
2021.10.12,"비트코인, 5개월 만에 7000만원 돌파…고점 85% 회복",1
2021.10.12,비트코인 종가기준 5개월만에 7000만원대,1
2021.10.12,[비트코인 지금] 7000만원대에서 주춤하지만…이달 내 비트코인 선물 ETF 출시 가능성,0
2021.10.12,"'강세' 비트코인…JP모건 회장 ""가치 없다"" 씨티 회장 ""규제 강화""",1
2021.10.13,[마켓인]떠오르는 비트코인…국내외 가상자산 M&A 열기도 활활,1
2021.10.13,[코인브리핑] 비트코인 6950만원…2.4% '조정',1
2021.10.13,"[GAM] 월가 전문가들 ""비트코인, 연말 7만달러 간다""",0
2021.10.13,[비트코인 지금] 6800만원대로 소폭 하락…전문가 “연말 7만달러 간다”,0
2021.10.13,"美, 中 제치고 세계 최대 비트코인 채굴 국가 됐다",1
2021.10.14,[뉴스핌 라씨로] '비트코인 ETF' 승인 기대감↑...몸값 높여 금 추세 따를까,1
2021.10.14,"[GAM] ""비트코인, 이번 주 선물 ETF 승인되면 되레 하락...'뉴스에 팔자' 예상""",0
2021.10.14,"[코인브리핑] 비트코인, 짧은 조정 후 7100만원 재진입",1
2021.10.14,"美, 세계 최대 비트코인 채굴국가 등극",1
2021.10.15,[코인브리핑] 비트코인 6만달러 '눈앞'...이더리움도 4%대 상승,1
2021.10.15,"[특징주] 우리기술투자, 19% 급등...'비트코인 7200만원 돌파'",1
2021.10.15,비트코인 7200만원대 돌파에 빗썸 관련株 비덴트 '강세',1
2021.10.15,[비트코인 지금] 7200만원대로 상승…가상화폐 두고 엇갈리는 모건스탠리와 JP모건,1
2021.10.15,[특징주] 비트코인 7200만 돌파하자... 빗썸 최대주주 비덴트 8%↑,1
2021.10.15,"[홍콩 시황LIVE] 비트코인 ETF 승인 임박, 블록체인 테마주 강세",1
2021.10.15,"""비트코인 고마워""…가격 상승에 테슬라 1조원 평가이익",1
2021.10.15,"[GAM] 비트코인, 선물ETF 승인 기대에 급등...""단기 호재 불과"" 전망도",1
2021.10.15,"비트코인, 7200만원도 넘겼다…이더리움은 6주 만에 460만원대 돌파",1
2021.10.15,"美 SEC, 비트코인 ETF 승인 임박…코인 가격 급등",1
2021.10.15,"비트코인 값, 6만달러 돌파‥거침없는 상승세",1
2021.10.16,"비트코인, ETF 기대감에 6만달러 돌파",1
2021.10.16,"NY증시, 소매판매 증가에 강세‥6만달러 돌파 비트코인 관련주 급등",1
2021.10.16,미 비트코인 ETF 승인 기대감…역대 최고가 갈아치우나,1
2021.10.16,[분석+] 비트코인 랠리에 관련株 '들썩'...美 증시 ETF 승인 '기대',1
2021.10.16,"美당국 승인 앞둔 `비트코인선물 ETF`, `비트코인 ETF`와 달라?",1
2021.10.16,"""역대 최고가 다시 깬다""…매수 열기에 뜨거워진 비트코인",1
2021.10.17,비트코인 선물 ETF 출시 예고.. 제도권 편입 신호탄,1
2021.10.17,[코인브리핑] 비트코인 7500만원…상승세 확산,1
2021.10.17,"""SEC, 비트코인 ETF 승인..18일부터 거래""",1
2021.10.17,"잭 도시, 비트코인 채굴 사업도 고려",1
2021.10.17,"美, 비트코인 선물ETF 거래 문연다..제도권 진입 기대감에 치솟는 몸값",1
2021.10.17,"“비트코인선물 ETF 승인, 제도권 진입 화룡점정“…추가 랠리 언제까지",1
2021.10.18,"""비트코인 선물 ETF 상장 기대감…현물 ETF도 시간문제""",1
2021.10.18,"美 비트코인 선물 ETF 출시 코앞, 6만달러대 유지",1
2021.10.18,"[특징주] 비덴트, 비트코인 ETF 승인 소식에 ‘강세’",1
2021.10.18,[코인브리핑] 비트코인 7700만원도 뚫었다..최고가 향해 돌진,1
2021.10.18,美 증시에 뜬 비트코인 ETF…신청 8년 만에 제도권 편입,1
2021.10.18,"비트코인, 제도권 첫발 떼다",1
2021.10.18,"비트코인, 미국발 호재 이어져...10만달러 기대감↑",1
2021.10.18,[GAM] 8년 기다린 美 '비트코인 ETF' 월가 기대감-회의론 교차,1
2021.10.18,[비트코인 지금] 7600만원대로 상승…美 비트코인 ETF 출시 ‘눈앞’,1
2021.10.18,"""비트코인, 5년 내 25만달러 간다…현재 과매수는 조심""",1
2021.10.18,"코인주 왜 오르나 봤더니…""비트코인 ETF 출시 코앞""",1
2021.10.18,美 SEC 비트코인 ETF 승인 기대감에 BTC 6.2만달러 탈환…전고점 경신할까,1
2021.10.18,비트코인 선물 ETF 거래 시작… 서학개미들의 선택은,1
