datetime,headline,label
2021.10.18,"비트코인, 美 ETF 거래 앞두고 급등… 연내 1억원 넘어서나",1
2021.10.19,"미국 첫 비트코인 선물 ETF, 뉴욕증시 공식 데뷔한다",1
2021.10.19,마침내 등장 비트코인 선물ETF‥이번에도 가격 정점?,1
2021.10.19,[GAM] 첫 비트코인 선물 ETF 19일 전격 출시,1
2021.10.19,"미 비트코인 선물 ETF 온다, 사상 최고치 근접",1
2021.10.19,"[GAM] 비트코인 선물 ETF 알아야 할 점은...""매도 안 했는데 세금 낼 수도""",1
2021.10.19,[비트코인 지금] 7600만원대에 머물러…두 달 내 1억원 전망도,1
2021.10.19,[코인브리핑] 비트코인 약보합…7630만원,1
2021.10.19,"8년만에 '절반의 승인'...""비트코인 ETF, 주류화 과정""?",1
2021.10.19,"[홍콩 시황LIVE] 비트코인 선물 ETF 거래 시작, 블록체인 테마주 강세",1
2021.10.19,"비트코인 선물 ETF 승인에…월가 ""현물도 머지 않았다"" 기대감",1
2021.10.19,"美 최초 비트코인 선물 ETF, 상장 첫날 2% 상승",1
2021.10.19,비트코인 역대 최고가 넘어설까…선물 ETF 첫날 강세,1
2021.10.20,"비트코인, 6만4000달러 돌파...ETF 출범 등에 업고 사상최고 경신 눈 앞",1
2021.10.20,美 첫 비트코인 선물 ETF 4% 급등 마감‥비트코인 6만5천달러 임박,1
2021.10.20,"미국 첫 비트코인 선물 ETF, 뉴욕증시 첫날 4.5% 올랐다",1
2021.10.20,"""비트코인 선물 ETF 상장…자금유입 낙관적, 변동성은 유의""",1
2021.10.20,"이루다투자, 비트코인 ETF 포트폴리오 편입",1
2021.10.20,"美 비트코인 ETF 상장, 국내 암호화폐 관련株도 '강세'",1
2021.10.20,"[특징주] 비트코인, 美서 ETF 출시되며 사상 최고가 근접... 관련주 급등",1
2021.10.20,"""암호화폐 시장 낙관론 다시 고개"" 비트코인 7900만원 돌파…최고가 근접",1
2021.10.20,"[GAM] ""비트코인 선물, 롤오버 비용으로 투자 성과 20%포인트 날릴 수 있다""",1
2021.10.20,"[이데일리N] 미국 첫 비트코인 선물 ETF, 뉴욕증시 거래 첫날 4.5% 상승",1
2021.10.20,"[특징주] 비덴트, 美 비트코인 ETF 인기에 강세",1
2021.10.20,"[특징주] 비덴트, 5일째 강세...'비트코인 역대 최고가 기대'",1
2021.10.20,"비트코인 선물 ETF, 美서 성공 데뷔",1
2021.10.20,"[코인브리핑] 비트코인, 7900만원도 뚫어…3% 상승",1
2021.10.20,"출시하자마자 급등한 비트코인 ETF, 향후 전망은?",1
2021.10.20,"업계 최초 이루다투자, '비트코인ETF' 담는다",1
2021.10.20,"[특징주]비덴트, 비트코인 8000만원 육박…역대 최고가 돌파 기대감 '들썩'",1
2021.10.20,"이루다투자, 국내 최초 비트코인 ETF 포트폴리오 편입",1
2021.10.20,"[홍콩 시황LIVE] 비트코인 선물 ETF 거래 시작, 후오비 5%↑",1
2021.10.20,"비트코인 선물 ETF, 상장 첫날 4.85% ↑…비트코인, 한때 7900만원 돌파",1
2021.10.20,[비트코인 지금] 한때 8000만원선 턱밑까지 올랐지만…7800만원대에서 주춤,0
2021.10.20,"""비트코인 5억원까지 간다""…돈나무언니 전망 믿어도 될까",1
2021.10.20,"""가상화폐 투자 안 하는게 잘못"" 비트코인 ETF 첫날 5% 뛰었다",1
2021.10.20,"""거의 완벽한 데뷔""… 비트코인 ETF 첫날 4.9% 뛰었다",1
2021.10.20,"비트코인 6만5000달러 돌파, ETF 상장에 사상 최고가",1
2021.10.21,비트코인 7만달러 넘어서나…ETF 또 9% 치솟아,1
2021.10.21,"날개 단 비트코인, 6만6000달러 돌파...사상최고 경신",1
2021.10.21,'떨어진다더니 신기록' 비트코인 6.6만달러 돌파 '신기록',1
2021.10.21,다우·S&P500 신기록 임박‥비트코인 강세 '곁불 효과',1
2021.10.21,비트코인 7만달러 돌파하나…ETF 이틀 연속 상승세(종합),1
2021.10.21,[GAM] 비트코인 6만6000달러 돌파해 사상 최고가,1
2021.10.21,"비트코인, 8000만원 돌파…6만6000달러 최고가 경신",1
2021.10.21,"""이러다 진짜 1억갈라""…비트코인 8100만원 돌파",1
2021.10.21,비트코인 ETF 인기 폭발…출시 첫날 거래량 10억달러,1
2021.10.21,비트코인 최고치 눈앞… 빗썸 '비덴트' 동반 급등,1
2021.10.21,美 ETF에 달궈진 비트코인 연내 1억 전망도…비덴트 ‘주목’,1
2021.10.21,[코인브리핑] 비트코인 8200만원 근접,1
2021.10.21,[특징주] 비트코인 1억원 간다?… 관련주도 '들썩',1
2021.10.21,비트코인 급등에 신생 채굴업체 상장 첫날 52%↑,1
2021.10.21,"테슬라, 암호화폐 1.5조원 어치 보유…비트코인 ETF 덕볼까",1
2021.10.21,"[홍콩 시황LIVE] 비트코인 사상 최고가 근접, 블록체인 테마주 강세",1
2021.10.21,"불붙은 코인시장...비트코인 6만7000달러 근접, 반년만에 사상최고가",1
2021.10.21,[비트코인 지금] 사상 최고가 턱밑까지 올라…인플레 우려가 원인?,1
2021.10.21,[GAM] 비트코인 최고가 경신에 '눈치 게임' 시작...매수냐 차익실현이냐,1
2021.10.21,ETF 바람 탄 비트코인 최고가 경신…7만달러 고지 눈앞,1
2021.10.21,비트코인 가격 상승에 관련주 비덴트도 6거래일째 상승 마감,1
2021.10.21,[fn사설] 미국은 비트코인 ETF도 출시하는데,1
2021.10.21,"ETF 날개 단 비트코인… ""이제 주류됐다"" 기관 대거 유입 [암호화폐 다시 고공행진]",1
2021.10.21,비트코인 이더리움 최고가에…중소 알트코인도 들썩,1
2021.10.22,비트코인 순식간에 7660만원→966만원 '폭락'…무슨일 있었길래?,0
2021.10.22,'펄펄' 나는 비트코인 中서는 퇴출 위기,1
2021.10.22,비트코인 상승세 ETF 때문 아니다?…JP모건 “인플레이션 영향”,1
2021.10.22,인플레때 자산 방어수단…금 대신 비트코인이 뜬다,1
2021.10.23,"[이번주 ETF]비트코인 파워, 역대 최단 10억 달러 달성 ETF로",1
2021.10.24,"숨고르기 비트코인, 추가 상승할까",1
2021.10.24,다시 치솟는 '비트코인'…'여윳돈'으로 사서 묻어둬라,1
2021.10.25,"다날핀테크, 비브릭과 업무협약…""페이코인으로 비트코인 투자 가능""",1
2021.10.25,다날 “페이코인으로 비트코인 투자할 수 있다”,1
2021.10.25,[코인브리핑] 비트코인 7500만원대 회복,1
2021.10.25,[비트코인 지금] 단기 조정 돌입…7500만원대에서 횡보,1
2021.10.25,"비트코인 선물 ETF 순항…비트코인 사상 최고, 이더리움 ETF 곧 출시",1
2021.10.26,이러니 비트코인 가격이 뜨지…지난주 가상자산 펀드에 1.7조원 유입,1
2021.10.26,[GAM] 비트코인 제도권 편입에도 쏠림 극심...소수의 '고래'가 생태계 지배,0
2021.10.26,[비트코인 지금] 7500만원대에서 주춤…독점 이슈 불거져,0
2021.10.26,"""비트코인 1억 간다고 해서 들고 있는데""…한달 2천만원 들썩에 고민",1
2021.10.26,비트코인 ETF 승인…‘10만달러설’ 현실로?,1
2021.10.26,비트코인 1억 전망에…주소에 '점' 하나 더 찍은 짝퉁 거래소 판친다,1
2021.10.27,"뉴욕 자산운용사 다이렉시온, 비트코인 선물 인버스 ETF 신청",1
2021.10.27,"[홍콩 시황LIVE] 비트코인 하락, 블록체인 테마주 약세",0
2021.10.27,[비트코인 지금] 7300만원대로 하락…뚝 떨어진 가상화폐 거래대금,0
2021.10.28,"[GAM] 비트코인 레버리지 비율 역대 최고...""대규모 청산에 변동성 커질 것""",1
2021.10.28,"[홍콩 시황LIVE] 美 레버리지 비트코인 ETF 불허, 블록체인株 약세",0
2021.10.28,[비트코인 지금] 7300만원대로 소폭 상승…ETF 이후 호재 ‘잠잠’,1
2021.10.29,[특징주]7300만원대 되찾은 비트코인… 비덴트도 '강세',1
2021.10.29,[비트코인 지금] 7400만원대 회복…엘살바도르 비트코인 420개 추가 매입,1
2021.10.29,"""비트코인 믿는다""…서학개미 일주일새 비트코인 ETF 400억원 샀다",1
2021.10.29,[특징주] 비트코인 7300만원 회복...비덴트 17%대 급등,1
2021.10.29,"[특징주] 비덴트, 비트코인 7300만원대 회복에 주가 급등",1
2021.10.29,"[특징주]비덴트, 비트코인 회복세…빗썸 실적 개선 기대",1
2021.10.29,"""정부 디지털화폐 나오면 비트코인 더 뜬다"" 싱가포르 석학의 예언",1
2021.10.30,'디지털 금'이라는데…연기금도 비트코인 투자 나설까?,1
2021.10.31,"[미국주식 톱픽] 서학개미, 비트코인 ETF '370억' 순매수",1
2021.10.31,"비트코인, 7200만원대로 소폭 하락…여전히 매집하는 대형투자자",0
2021.11.01,[비트코인 지금] 7200만원대에서 숨고르기…높은 인플레이션이 상승세 원인,1
2021.11.02,"[특징주]비덴트, 4분기 비트코인 랠리 전망에 과세유예 기대…빗썸 겹호재",1
2021.11.02,"[비트코인 지금] 7200만원대에서 횡보…美 행정부 “스테이블코인, 은행에 준하는 규제해야”",1
2021.11.03,비트코인 4% 가까이 급등..6만3000달러 넘었다,1
2021.11.03,[비트코인 지금] 7300만원대에서 주춤…마이애미 시장 “월급 비트코인으로 받겠다”,1
2021.11.04,[비트코인 지금] 국내외 시장서 소폭 상승…7450만원·6만3000달러선,0
2021.11.04,"연준 ""이달 테이퍼링 돌입"" 발표, 비트코인은 6만달러선 유지",0
2021.11.04,"[해인싸]""너무 빨랐나"" 美 비트코인 레버리지·인버스·현물 ETF '줄 철회'",0
2021.11.05,"뉴욕시장 “첫 3개월 월급, 비트코인으로”...美 '코인 시티' 노리나",1
2021.11.05,[비트코인 지금] 횡보하는 비트코인…7300만원대에서 주춤,0
2021.11.05,"분석 ""기관투자자, 블루칩 코인 관심.. 비트코인 수요 하락세",0
2021.11.05,"뉴욕 시장, 3개월 급여 비트코인으로 받을 예정",1
2021.11.05,뉴욕 시장 당선인 월급 비트코인으로 받겠다는 속내는,1
2021.11.06,[GAM] 비트코인 6만달러 부근서 횡보...현물ETF '게임체인저' 될 것,1
2021.11.08,[비트코인 지금] 뉴욕시장 연일 파격 행보에…7900만원대로 상승,1
2021.11.08,비트코인 6% 급등.. 이더리움은 사상최고치 갈아치워,1
2021.11.09,[마켓인]“비트코인 ETF가 孝子”…해외 자산운용사 ETF 신청 속속,1
2021.11.09,"이더리움, 4700달러 넘어서며 '사상 최고가'…비트코인도 '최고'",1
2021.11.09,비트코인 6만7000달러 돌파…사상 최고가 경신,1
2021.11.09,"美 자산운용사 뉴버거버만, 블록파이와 비트코인 현물 ETF 신청",1
2021.11.09,"[홍콩 시황LIVE] 비트코인 최고가 경신, 블록체인 테마주 강세",1
2021.11.09,[비트코인 지금] 8200만원 넘었다…사상 최고가 경신,1
2021.11.09,‘코인 1·2위’ 비트코인·이더리움 나란히 사상 최고가 경신…미국서 채굴 관련주도 급등,1
2021.11.09,비트코인 최고가…8200만원도 뚫어,1
2021.11.10,자산으로 자리잡은 비트코인…이젠 구글·아마존급,1
2021.11.10,"[비트코인 지금] 8000만원선에서 횡보…팀 쿡 “애플, 가상화폐 서비스 제공 계획 無”",0
2021.11.11,[비트코인 지금] 7900만원대에서 잠잠…트위터 가상화폐 전담팀 신설,0
2021.11.12,"인플레 우려 속에 비트코인·이더리움 나란히 사상 최고가…비트코인, ETF 상장 힘입어 올 들어 130% ↑",1
2021.11.12,"[비트코인 지금] 7800만원대로 소폭 하락…마이애미 시장 “비트코인 수익, 주민에게 배당”",0
2021.11.13,"미 SEC, 비트코인 직접 투자하는 ETF 승인신청 기각",0
2021.11.13,"美 SEC, 비트코인 현물 기반 ETF 승인 거부‥비트코인 1% 하락",0
2021.11.13,"비트코인, 7700만원대로 소폭 하락…美 SEC, 비트코인 현물 ETF 승인 거절",0
2021.11.14,[GAM] 달아오른 물가에 비트코인·금 '껑충'...연말까지 랠리 지속,1
2021.11.15,[비트코인 지금] 탭루트 업그레이드 완료…8000만원선 다시 넘기도,1
2021.11.15,"비트코인, 4년 만에 업그레이드 ‘탭루트’ 완료…한때 8000만원 재돌파",1
2021.11.16,"[비트코인 지금] 7400만원대로 하락…바이든, 가상화폐 과세안 서명",0
2021.11.16,비트코인 10% 가까이 폭락..6만 달러선 붕괴,0
2021.11.17,"외신 ""마운트곡스 비트코인 배상 계획, 파산관재인 최종 승인 획득...시점은 아직""",0
2021.11.17,"[비트코인 지금] 7200만원대로 하락…트위터 CFO ""가상화폐 투자, 타당성 없어""",0
2021.11.17,"얼마 전 사상 최고 찍더니…6만달러도 깨진 비트코인, 언제쯤 되살아날까",0
2021.11.17,强달러에 흔들리는 가상자산… 비트코인 6만달러 붕괴,0
2021.11.18,"미래에셋 글로벌X, 비트코인 선물·블록체인 기업 투자 ETF 출시",0
2021.11.18,[코인브리핑] 비트코인-이더리움 하락세 '일단 멈춤',0
2021.11.18,[단독] 비트코인 담보로 대출받는다…16% 이자에 한도 제한도 없어,1
2021.11.18,[비트코인 지금] 7300만원대에서 주춤…골드만삭스 CEO “탐욕이 공포를 앞질렀다”,1
2021.11.19,[비트코인 지금] 7000만원대로 하락…상승세 올라탈 호재가 없다,0
2021.11.19,비트코인 담보로 대출받는 ‘비담대’ 등장,1
2021.11.20,"비트코인, 5만6천달러 지지‥주간기준 10% 하락에 당분간 박스권",0
2021.11.21,"비트코인, 다시 6만달러 눈앞…회복세",1
2021.11.21,"비트코인, 7300만원대로 소폭 하락…잠잠해진 가상화폐 시장",0
2021.11.21,"엘살바도르, 10억달러 규모 채권 발행해 비트코인 투자",1
2021.11.22,변동성 장세엔 '분산투자'…원자재·비트코인 전략은?,1
2021.11.22,미 차기 연준 의장 지명 임박…비트코인은 6만달러 하회,0
2021.11.22,조정받는 가상화폐 시장에 비트코인 ETF 수익률 '뚝',0
2021.11.23,파월 연임은 조기 금리 인상?‥나스닥·비트코인 급락,0
2021.11.23,"파월 미 연준 의장 연임, 비트코인은 4% 하락",0
2021.11.23,"외신 ""파월 연준 의장 연임 지명...비트코인에 긍정적일 수 있다""",1
2021.11.23,[비트코인 지금] 파월 Fed 의장 연임하자…7000만원선 붕괴,0
2021.11.24,"IMF의 경고…""엘살바도르, 비트코인 화폐 사용 안 된다""",0
2021.11.24,"""비트코인, 법정통화로 쓰면 안돼""...IMF, 엘살바도르에 또 경고",0
2021.11.24,"비트코인, 터키 리라화 마켓서 신고가.. 리라화 폭락 영향",1
2021.11.24,[비트코인 지금] 세계 곳곳서 들어오는 압박…7000만원대로 하락,0
2021.11.25,[비트코인 지금] 7100만원대로 소폭 하락…NFT 관련 알트코인 약진,0
2021.11.25,"""비트코인보다 이더리움이 낫다""...JP모건이 이더리움 추천한 이유는?",1
2021.11.26,"[비트코인 지금] 7200만원대에서 횡보…모건스탠리, 비트코인 투자 규모 확대",1
2021.11.27,[오미크론변이 충격] 비트코인도 약세장 진입,0
2021.11.28,"프로비트, 가상자산사업자 신고 수리… 코인마켓 지위 획득",1
2021.11.28,"비트코인, 6800만원 후반대까지 하락…이더리움은 510만원대",0
2021.11.29,김치 프리미엄 9월 이후 최고치…비트코인에 몰리는 투심,1
2021.11.29,"메타버스 열기에…일 거래액 샌드박스 2조, 비트코인의 5배",1
2021.11.29,[비트코인 지금] 오미크론 공포에서 벗어나나…7200만원으로 반등,1
2021.11.29,"비트코인·이더리움 동반 반등…전문가들 “오미크론 리스크, 당분간 위험자산에 타격”",0
2021.11.29,"코로나19 오미크론, 비트코인엔 득될까 독될까",0
2021.11.30,"트위터 창업자 잭 도시, 비트코인에 집중키 위해 CEO사임",0
2021.11.30,[비트코인 지금] 7000만원대로 하락…더욱 가상화폐 시장에 발 들이는 옹호론자들,0
2021.12.01,[비트코인 지금] 매파로 변한 파월…7000만원대로 약세,0
2021.12.02,[비트코인 지금] 7000만원대에 머물러…규제 강조하는 게리 겐슬러 SEC 위원장,0
2021.12.03,[비트코인 지금] 7000만원대에서 주춤…전문가 “연내 10만달러 달성 어려워”,0
2021.12.04,"""버블 심각하다"" 워런 버핏 오른팔 경고에 비트코인 10% 급락",0
2021.12.05,"비트코인, 1만달러 폭락...기술주와 동반 추락",0
2021.12.05,비트코인 22% 폭락....장중 4만2000달러선 무너져,0
2021.12.05,비트코인 얼마나 떨어졌길래 150개 '줍줍'…지금은 6200만원대에서 거래,0
2021.12.05,진정하는 비트코인…6200만원대 머물러,1
2021.12.05,비트코인 한때 22% 폭락…4만2천달러 붕괴,0
2021.12.05,찰리 멍거 경고·오미크론 공포... 비트코인 하루동안 25% 급락,0
2021.12.06,[특징주]비트코인 급락에 가상화폐 관련주 '약세',0
2021.12.06,주말 폭락 후 반등…비트코인 한고비 넘겼지만 “최대 40% 추가 하락” 경고도,0
2021.12.06,[비트코인 지금] 6000만원대에 머물러…투자심리도 ‘주춤’,0
2021.12.06,‘비트코인 폭락’에 NFT 관련 게임株 약세…위메이드 10% ↓,0
2021.12.06,비트코인 흔들리자 P2E 게임株도 출렁…옥석가리기 본격화,0
2021.12.07,비트코인 폭락에…코인베이스 주가 장중 2개월래 최저,0
2021.12.07,비트코인 부진한 시장 흐름 속…급등하는 초저가 ‘김치코인’,1
2021.12.07,[비트코인 지금] 6200만원대로 반등…진정하는 가상화폐 시장,1
2021.12.08,[비트코인 지금] 6200만원대 머물러…레이 달리오 “비트코인 포함 자산 다양화 해야”,0
2021.12.08,"""내 월급이 하루 만에 20% 깎이다니""…비트코인 급여 '이럴 수가'",0
2021.12.09,[비트코인 지금] 6100만원대로 소폭 하락…미 투자업체 대표 “비트코인은 최악의 거품”,0
2021.12.10,비트코인 급락에 국내 암호화폐 관련주 동반 하락,0
2021.12.10,[비트코인 지금] 6000만원선 하회…그럼에도 긍정론 펼치는 전문가들,0
2021.12.11,"[위클리마켓뷰] 힘빠진 비트코인, 5만달러 '고군분투'",0
2021.12.11,"""비트코인 채굴, 북미활동으로 전면 회복""",1
2021.12.12,비트코인 5만 달러대 횡보…소폭 상승세 유지,1
2021.12.12,"비트코인, 6100만원대 머물러…인도 총리 가짜 트윗에 투자자들 ‘깜짝’",0
2021.12.13,"ETF 올해 첫 1조달러 돌파...""비트코인·밈 열풍에 판 키워""",1
2021.12.13,[비트코인 지금] 6000만원대로 하락…가상화폐 옹호론자 “폭락 후 저가매수해라”,0
2021.12.14,美 FOMC 앞두고 비트코인 4만7000달러 밑돌아,0
2021.12.14,[코인브리핑] FOMC 앞두고 비트코인 5800만원대로 급락,0
2021.12.14,"""2100만개 비트코인 90% 이상 이미 채굴""…비트코인 한때 7% 이상 급락",0
2021.12.14,밈 주식 추풍낙엽...비트코인도 8% 급락,0
2021.12.14,[비트코인 지금] 5800만원선 하회…FOMC 앞두고 추락,0
2021.12.14,美 FOMC 앞두고… 비트코인 급락,0
2021.12.15,[마켓인] 메타버스 투자나선 거래소들…“비트코인 떨어져도 온고잉”,1
2021.12.15,[비트코인 지금] 다시 6000만원선 하회…머스크 “도지코인으로 테슬라 상품 구매”,0
2021.12.16,"나스닥·비트코인 강세 전환‥""Fed 3번 금리 인상 예고에 시장 안도""",1
2021.12.16,`연준 불확실성 제거` 비트코인 6100만원대 회복,1
2021.12.16,[코인브리핑] FOMC 안도랠리..비트코인 6100만원 회복,1
2021.12.16,[비트코인 지금] Fed 불확실성 해소에 6000만원선 상회,1
2021.12.17,[비트코인 지금] 英 기준금리 인상…비트코인 6000만원선 하회,0
2021.12.17,이용 빈도·시간 급증한 ‘올해의 앱’...집콕·코인 열풍에 넷플릭스·업비트 ‘둥실’,1
2021.12.17,뭉칫돈 몰리는 ETF 시장…비트코인·밈 열풍에 ETF 1조달러 유입,1
2021.12.18,비트코인 3%↓…주요 암호화폐 줄줄이 하락세,0
2021.12.20,비트코인 약세 원인이 아시아?…전문가 “아시아 거대 매도세가 원인…점차 약화되는 중”,0
2021.12.20,[비트코인 지금] 국내외 비트코인 하락세…5700만원·4만6000달러 선 거래,0
2021.12.20,"“미술 NFT, 100배 오른다…비트코인도 상승”",1
2021.12.21,비트코인까지 덮친 오미크론 충격…3개월래 최저 급락,0
2021.12.21,"비트코인, 0.01%가 유통량 27% 장악",0
2021.12.21,[비트코인 지금] 모처럼 반등한 가상화폐…국내서 5900만원선 거래,1
2021.12.22,저가 매수 심리 살아났나…비트코인 5만달러 육박,1
2021.12.22,바이든 “美 셧다운 없다”…상승세 탄 비트코인,1
2021.12.22,"비트코인, 내년 10만달러 돌파 전망 잇따라…바이든 봉쇄 가능성 일축에 3%대 상승",1
2021.12.22,[비트코인 지금] 위험자산 선호심리 확대…6000만원선 넘어서,1
2021.12.23,"신규 상장 코인 널뛰는데…업비트 ""시장 자유"" 뒷짐만",1
2021.12.23,[비트코인 지금] 5900만원대에서 잠잠…엇갈리는 전문가 전망,0
2021.12.23,"앤드어스체인 다온 코인, 프로비트 글로벌 거래소 상장",1
2021.12.24,"비트코인, 5만달러 상향 돌파‥머스크 ""나는 도지코인 지지""",1
2021.12.24,‘산타 랠리’ 왔다…비트코인 급등,1
2021.12.24,"비덴트, 비트코인 5만달러 회복에 '강세'",1
2021.12.24,[비트코인 지금] 美SEC 비트코인 현물 ETF 상장 거절했지만…6200만원대로 상승,1
2021.12.24,‘산타’ 없었던 연말 비트코인 시장…내년엔 10만달러 갈까,0
2021.12.25,비트코인 5만 달러 이상 상승세 지속…내년 전망은 엇갈려,1
2021.12.26,"비트코인, 6000만원대로 하락…잠잠한 가상화폐 시장",0
2021.12.27,美 “코로나 종식될 것”…비트코인 상승세,1
2021.12.27,[비트코인 지금] 줄어드는 거래대금…6100만원대로 소폭 반등,1
2021.12.28,'산타 랠리' 비트코인 고공행진…5만2000달러 근접,1
2021.12.28,비트코인 산타랠리…“내년 10만달러” Vs “코린이 폭락”,1
2021.12.28,"“비트코인 10만달러 돌파, 불가능하지 않다”…내년 암호화폐 6대 키워드 선정",1
2021.12.28,[비트코인 지금] 6000만원선 하회…이 와중에 엘살바도르에서 보안 문제 발생,0
2021.12.29,[비트코인 지금] 산타랠리 상승분 반납…5800만원대로 하락,0
2021.12.29,"글루와 크레딧코인, 업비트 상장..빗썸 이어 양대 마켓 거래",1
2021.12.30,"비트코인, 더 떨어졌다…“내년 코인투자 경고등”",0
2021.12.30,비트코인 비교도 안될만큼 핫했다…올해만 1344% 오른 코인의 정체,1
2021.12.30,"비트코인, 내년 전망도 널뛰기...20만달러 거론되더니 이젠 ""2만5000달러까지 하락""",1
2021.12.30,바이낸스코인 올해 수익률 1372%…비트코인·이더리움 제쳐,1
2021.12.30,"[비트코인 지금] 5700만원대로 소폭 반등했지만…오미크론, 하락세 원인으로 지목",0
2021.12.31,비트코인 하락…“1만달러로 폭락” Vs “10만달러 반등”,0
2021.12.31,[비트코인 지금] 5700만원대에서 횡보하며 한 해 마무리…개선되는 투자심리,1
2021.12.31,비트코인 폭락에도…가상화폐 ETF는 '가즈아',1
2022.01.01,"S&P500, 올해 27% ↑ 마감‥비트코인 60% 상승",1
2022.01.02,[비트코인 비틀기] 비트코인은 왜 1억원을 못 갔을까,0
2022.01.03,파우치 경고 “오미크론 대혼란”…비트코인 끝없는 추락,0
2022.01.03,“비트코인 올해 10만달러 간다” 엘살바도르 대통령 예측…2개국 이상 법정통화 채택 전망도,1
2022.01.03,[비트코인 지금] 5700만원대에서 ‘잠잠’…알트코인은 강세,1
2022.01.04,애플·테슬라 뜨고 비트코인 더 떨어졌다…“코린이 주의보”,0
2022.01.04,"지난해 S&P500 125개 종목, 비트코인보다 수익률 높았다",1
2022.01.04,"넥소 공동창업자, 비트코인 올해 중반에 10만달러까지 상승",1
2022.01.04,[비트코인 지금] 비트코인 탄생 13주년…5600만원대 머물러,1
2022.01.05,"골드만삭스 ""비트코인, 10만달러 간다…금 점유율 뺏어올 것""",1
2022.01.05,"골드만삭스 ""비트코인 가격 10만 달러 가즈아~""",1
2022.01.05,[비트코인 지금] 5600만원대 머물러…골드만삭스 “5년 내 10만달러 넘을 것”,1
2022.01.05,식지 않는 ‘비트코인 10만달러’설…골드만삭스 “5년 내 두 배 오르며 금 위협할 것”,1
2022.01.06,조기 양적긴축 급부상…비트코인 3개월래 최저 급락,0
2022.01.06,[글로벌포스트] 美 FOMC 충격에 비트코인 5% 급락,0
2022.01.06,‘매의 발톱’ 美 연준에 비트코인 폭락…“추가 하락 가능성”,0
2022.01.06,"비트코인 급락했지만…골드만삭스 ""비트코인 디지털 금으로 인식되면 10만 달러 간다""",0
2022.01.06,[코인브리핑] 3월 美 금리인상 공포에 비트코인 하락 깊어진다,0
2022.01.06,"""美연준 돈줄 죈다"" 하자 비트코인 폭락…한달만에 최저치",0
2022.01.06,"[비트코인 지금] 美 Fed, 돈줄 옥죄나…5200만원대로 급락",0
2022.01.06,[GAM] '박스권' 갇힌 비트코인...오히려 투자자 저변 확대 기대,1
2022.01.06,美긴축에 비트코인 직격탄… 5000만원선도 위태,0
2022.01.07,"가상자산 비관론자의 경고…""비트코인은 폰지 사기""",0
2022.01.07,쪼그라든 투심…비트코인 4만3000달러선 무너졌다,0
